id,pid,create_time,creator
114,112,1450.658150,70
115,114,1475.211554,12
116,115,1486.446158,74
117,116,1495.433344,64
118,117,1525.008208,75
119,118,1541.111373,36
120,119,1546.391819,45
121,120,1551.173396,35
122,121,1588.324351,99
123,121,1589.412044,72
124,121,1589.740967,13
125,124,1606.669114,2
126,124,1607.446916,18
127,125,1622.536249,31
128,127,1629.756575,63
129,128,1641.108003,69
130,129,1650.610952,74
131,130,1681.408625,39
132,130,1683.653896,87
133,130,1684.087334,45
134,131,1688.714427,64
135,134,1709.043955,89
136,135,1804.386492,59
137,135,1807.219211,90
138,136,1855.389151,67
139,138,1874.744227,84
140,139,1879.520188,29
141,140,1888.282793,27
142,141,1892.850308,81
143,142,1899.469710,60
144,143,1924.310343,24
145,143,1927.012326,14
146,145,1934.513349,24
147,144,1934.601505,21
148,146,1938.427468,54
149,148,1946.956693,92
150,149,1954.543390,38
151,150,1959.820752,19
152,151,1962.605578,78
153,152,1969.966829,7
154,152,1972.252515,52
155,153,1975.533590,8
156,155,1978.507478,71
157,156,1988.553766,13
158,157,2029.701810,42
159,158,2046.897736,24
160,159,2055.926922,39
161,159,2057.112131,10
162,160,2063.488764,7
163,162,2093.869600,24
164,163,2099.514708,90
165,163,2099.621112,77
166,165,2107.624431,86
167,166,2123.213876,75
168,167,2153.819769,68
169,168,2181.109502,40
170,169,2185.456100,13
171,170,2198.731432,27
172,171,2216.487358,97
173,171,2218.369478,7
174,171,2218.956942,22
175,172,2226.999242,32
176,175,2240.325193,87
177,176,2243.410856,72
178,177,2247.456863,87
179,178,2263.322275,13
180,179,2278.298084,68
181,180,2287.348397,64
182,181,2339.775351,99
183,182,2349.281807,8
184,183,2394.618553,41
185,184,2407.245735,56
186,185,2434.149982,27
187,186,2438.146668,6
188,187,2476.163291,68
189,188,2480.207110,37
190,189,2491.433600,64
191,190,2508.164141,92
192,191,2514.078095,94
193,192,2517.988972,10
194,193,2534.417473,28
195,194,2567.291953,49
196,194,2567.503706,32
197,195,2573.939231,46
198,197,2601.051382,60
199,198,2603.274024,51
200,198,2604.459566,27
201,199,2620.665579,86
202,201,2631.334232,10
203,201,2633.251321,57
204,202,2637.869296,28
205,204,2663.361050,30
206,204,2664.184964,0
207,204,2665.088213,52
208,206,2678.279091,56
209,206,2679.992741,49
210,208,2683.618134,10
211,208,2684.347110,77
212,211,2687.137626,64
213,212,2702.442982,93
214,213,2716.456928,57
215,214,2720.808768,67
216,215,2738.086391,81
217,216,2749.473011,56
218,217,2754.721243,92
219,218,2760.047701,23
220,219,2763.457901,57
221,219,2764.385092,60
222,221,2772.753871,83
223,222,2786.202098,0
224,223,2791.969143,42
225,224,2795.169263,74
226,224,2797.075448,87
227,225,2800.541396,2
228,227,2840.371815,98
229,228,2856.182498,22
230,229,2872.829929,69
231,230,2888.817862,68
232,230,2891.384218,37
233,231,2900.514929,73
234,231,2900.631666,83
235,233,2920.770231,0
236,235,2924.306574,76
237,235,2924.497264,39
238,236,2925.813946,97
239,238,2933.503480,29
240,239,2941.709982,14
241,240,2972.955235,95
242,241,3005.471655,89
243,242,3026.381773,93
244,242,3028.749842,31
245,243,3031.078069,68
246,243,3033.253074,9
247,245,3056.141644,19
248,247,3062.761501,5
249,248,3067.630862,17
250,249,3072.635994,89
251,250,3089.134672,25
252,251,3099.436346,89
253,252,3104.908209,81
254,253,3112.725203,42
255,254,3119.967325,39
256,255,3135.311796,25
257,256,3148.506997,14
258,256,3149.947798,83
259,257,3174.792171,92
260,259,3193.451253,84
261,260,3204.595509,95
262,261,3218.303311,45
263,262,3249.351863,17
264,263,3255.581387,18
265,264,3262.129925,41
266,264,3263.623781,58
267,265,3263.658856,40
268,267,3272.064917,42
269,268,3276.011077,17
270,269,3284.519483,37
271,269,3286.861559,89
272,270,3297.985554,49
273,272,3313.432234,55
274,273,3335.990173,12
275,274,3360.887180,25
276,274,3360.928340,21
277,276,3363.940836,60
278,277,3370.002493,72
279,278,3374.865184,77
280,279,3377.441711,93
281,280,3414.092315,74
282,281,3432.901460,11
283,282,3442.560428,86
284,283,3472.752236,71
285,284,3498.612751,91
286,285,3517.907384,24
287,285,3518.294638,16
288,287,3520.821532,42
289,288,3522.816314,16
290,289,3526.162241,39
291,290,3541.956099,60
292,291,3545.456603,21
293,292,3550.373829,60
294,293,3577.526493,63
295,294,3584.499672,44
296,295,3635.203313,77
297,296,3638.007033,51
298,297,3642.244296,61
299,298,3647.999123,41
300,299,3656.453170,14
301,300,3665.985493,85
302,300,3666.717074,81
303,301,3675.157380,42
304,303,3680.922812,71
305,304,3686.126109,37
306,305,3713.054174,64
307,306,3720.126534,55
308,307,3733.872414,52
309,308,3746.843525,75
310,309,3754.947460,68
311,310,3774.164880,24
312,310,3774.816044,47
313,310,3775.478359,89
314,311,3784.186552,68
315,314,3788.835297,84
316,315,3823.555750,45
317,316,3833.676173,19
318,317,3840.905725,84
319,318,3873.398963,99
320,319,3884.110942,74
321,320,3895.415720,22
322,321,3917.529208,99
323,322,3927.875640,5
324,323,3948.991416,4
325,324,3951.027927,8
326,325,3961.469324,60
327,325,3976.823089,60
328,326,3983.731416,22
329,328,3990.229025,69
330,328,3991.186472,86
331,330,4009.891868,97
332,331,4015.166163,16
333,332,4024.697909,83
334,333,4028.903153,22
335,334,4037.177176,0
336,335,4041.184526,84
337,335,4043.289668,47
338,336,4047.589280,0
339,338,4079.533634,31
340,339,4094.110193,41
341,340,4108.203729,69
342,341,4119.043267,37
343,342,4125.351558,45
344,343,4152.329308,10
345,344,4154.504224,31
346,345,4165.230709,47
347,346,4174.293919,87
348,347,4181.591527,3
349,348,4200.639475,48
350,349,4203.725834,25
351,350,4208.676768,5
352,351,4220.231153,88
353,352,4229.856876,95
354,353,4236.059160,90
355,354,4241.591791,54
356,355,4251.984503,81
357,356,4255.994616,67
358,357,4269.177808,52
359,357,4270.895350,21
360,358,4295.589958,63
361,360,4300.681936,13
362,361,4316.754449,96
363,361,4317.333755,81
364,361,4318.834649,12
365,363,4349.301529,84
366,363,4351.013473,7
367,365,4364.885812,25
368,367,4385.505350,4
369,368,4416.300372,75
370,369,4427.120909,83
371,370,4470.523324,56
372,371,4474.768932,55
373,372,4502.260021,4
374,373,4533.028123,54
375,374,4543.611175,18
376,374,4545.457761,31
377,375,4562.703994,67
378,377,4573.178219,52
379,378,4576.334680,91
380,379,4609.976020,49
381,380,4659.430653,48
382,381,4661.495881,55
383,382,4682.361975,97
384,383,4713.764114,69
385,384,4724.051987,32
386,385,4734.036881,29
387,386,4747.705636,19
388,387,4753.476335,0
389,388,4793.957180,74
390,389,4802.251140,27
391,389,4803.636979,19
392,390,4822.034374,29
393,392,4846.176040,60
394,393,4849.141864,89
395,394,4855.806873,53
396,395,4866.178357,16
397,396,4906.435962,5
398,397,4919.334581,69
399,398,4983.471026,6
400,399,5000.047020,45
401,400,5006.550681,0
402,401,5013.813447,71
403,402,5014.409681,78
404,403,5020.842490,21
405,403,5022.301290,88
406,404,5024.110465,43
407,406,5026.527490,97
408,406,5026.874092,60
409,406,5027.030642,51
410,408,5033.293472,43
411,410,5046.011499,57
412,411,5047.327981,29
413,412,5089.660494,14
414,413,5095.365282,88
415,414,5108.039395,16
416,415,5117.063027,7
417,416,5125.788267,72
418,417,5127.710943,70
419,417,5129.352412,14
420,418,5144.692109,4
421,420,5147.251562,23
422,421,5157.709408,63
423,421,5158.819145,26
424,422,5165.472706,97
425,422,5167.353254,12
426,424,5196.218082,84
427,426,5203.807538,14
428,426,5204.713298,53
429,427,5215.499335,41
430,429,5219.279092,29
431,430,5225.700665,96
432,431,5234.735339,78
433,432,5245.404980,97
434,433,5255.785148,33
435,434,5272.490818,11
436,435,5275.270268,21
437,436,5284.703846,57
438,436,5285.585419,20
439,437,5294.698072,69
440,439,5304.376906,49
441,439,5304.831260,71
442,440,5310.893098,95
443,442,5323.161984,31
444,443,5366.304934,55
445,444,5368.646114,1
446,445,5375.935080,22
447,446,5379.544971,83
448,447,5382.901861,56
449,448,5391.581698,39
450,449,5396.338668,68
451,449,5397.617501,63
452,450,5417.345550,49
453,452,5475.023578,43
454,452,5476.268932,13
455,452,5476.389029,86
456,453,5478.415615,97
457,456,5483.668269,88
458,457,5496.178843,28
459,458,5503.084755,78
460,459,5506.037365,12
461,460,5519.332057,0
462,461,5526.338990,7
463,462,5554.215287,51
464,463,5567.423644,33
465,464,5576.830611,49
466,465,5593.865766,48
467,466,5603.595771,72
468,467,5640.948962,70
469,468,5652.607288,2
470,469,5695.474222,77
471,469,5697.693230,39
472,470,5701.996387,4
473,472,5734.857984,25
474,473,5770.923365,30
475,474,5783.505579,91
476,475,5790.879317,16
477,475,5791.549045,19
478,476,5813.960211,99
479,478,5824.445802,38
480,478,5826.503611,53
481,479,5833.446098,76
482,481,5837.465000,70
483,482,5842.859280,45
484,483,5853.679495,97
485,484,5860.695941,84
486,484,5861.923729,71
487,486,5868.261712,74
488,487,5872.439514,41
489,488,5887.869762,64
490,488,5888.059993,12
491,489,5892.729788,73
492,491,5922.664940,51
493,492,5927.670718,25
494,493,5942.582179,44
495,494,5944.621299,77
496,495,5956.554118,19
497,496,5959.390528,44
498,497,5990.817009,90
499,498,5998.419816,11
500,498,6007.574493,11
